"id";"reputation";"id_community";"profile_1";"profile_2";"questions";"answers";"comments"
"57156";"18";"10";"1";"1";"1";"0";"0"
"57586";"18";"10";"1";"1";"3";"0";"4"
"57714";"18";"10";"1";"1";"1";"0";"1"
"58148";"18";"10";"1";"1";"1";"0";"1"
"58316";"18";"10";"1";"1";"1";"0";"1"
"58362";"18";"10";"1";"1";"1";"0";"4"
"58631";"18";"10";"1";"1";"1";"0";"0"
"58652";"18";"10";"1";"1";"1";"0";"0"
"58692";"18";"10";"1";"1";"1";"0";"2"
"58747";"18";"10";"1";"1";"1";"0";"2"
"58871";"18";"10";"1";"1";"1";"0";"0"
"58913";"18";"10";"1";"1";"1";"0";"0"
"58956";"18";"10";"1";"1";"1";"0";"0"
"59008";"18";"10";"1";"1";"2";"0";"0"
"59093";"18";"10";"1";"1";"1";"0";"0"
"59170";"18";"10";"1";"1";"2";"0";"0"
"59409";"18";"10";"1";"1";"2";"0";"1"
"59507";"18";"10";"1";"1";"2";"0";"0"
"59710";"18";"10";"1";"1";"2";"0";"3"
"59782";"18";"10";"1";"1";"1";"0";"0"
"59786";"18";"10";"1";"1";"1";"0";"2"
"60086";"18";"10";"1";"1";"1";"0";"4"
"60370";"18";"10";"1";"1";"1";"0";"1"
"60457";"18";"10";"1";"1";"2";"0";"2"
"60505";"18";"10";"1";"1";"3";"0";"8"
"60548";"18";"10";"1";"1";"1";"0";"0"
"60776";"18";"10";"1";"1";"4";"0";"6"
"60865";"18";"10";"1";"1";"1";"0";"3"
"60871";"18";"10";"1";"1";"3";"0";"1"
"61030";"18";"10";"1";"1";"1";"0";"1"
"61065";"18";"10";"1";"1";"1";"0";"0"
"61257";"18";"10";"1";"1";"1";"0";"0"
"61268";"18";"10";"1";"1";"1";"0";"0"
"61277";"18";"10";"1";"1";"1";"0";"0"
"61300";"18";"10";"1";"1";"2";"0";"2"
"61784";"18";"10";"1";"1";"1";"0";"0"
"61847";"18";"10";"1";"1";"1";"0";"0"
"61953";"18";"10";"1";"1";"1";"0";"0"
"61975";"18";"10";"1";"1";"1";"0";"0"
"62246";"18";"10";"1";"1";"1";"0";"1"
"62327";"18";"10";"1";"1";"1";"0";"0"
"62334";"18";"10";"1";"1";"1";"0";"4"
"62480";"18";"10";"1";"1";"2";"0";"2"
"62870";"18";"10";"1";"1";"1";"0";"0"
"63176";"18";"10";"1";"1";"2";"0";"1"
"63355";"18";"10";"1";"1";"1";"0";"4"
"63545";"18";"10";"1";"1";"1";"0";"0"
"63869";"18";"10";"1";"1";"1";"0";"0"
"63893";"18";"10";"1";"1";"2";"0";"3"
"64192";"18";"10";"1";"1";"1";"0";"1"
"64452";"18";"10";"1";"1";"1";"0";"0"
"64473";"18";"10";"1";"1";"3";"0";"1"
"64577";"18";"10";"1";"1";"1";"0";"0"
"64897";"18";"10";"1";"1";"1";"0";"4"
"65035";"18";"10";"1";"1";"3";"0";"15"
"65130";"18";"10";"1";"1";"1";"0";"2"
"65281";"18";"10";"1";"1";"1";"0";"0"
"65298";"18";"10";"1";"1";"3";"0";"1"
"65332";"18";"10";"1";"1";"2";"0";"5"
"65460";"18";"10";"1";"1";"1";"0";"0"
"65492";"18";"10";"1";"1";"1";"0";"0"
"65540";"18";"10";"1";"1";"1";"0";"1"
"65606";"18";"10";"1";"1";"1";"0";"2"
"65692";"18";"10";"1";"1";"1";"0";"0"
"65753";"18";"10";"1";"1";"1";"0";"0"
"65832";"18";"10";"1";"1";"1";"0";"1"
"65886";"18";"10";"1";"1";"3";"0";"5"
"65945";"18";"10";"1";"1";"2";"0";"0"
"66028";"18";"10";"1";"1";"1";"0";"0"
"66502";"18";"10";"1";"1";"1";"0";"3"
"66582";"18";"10";"1";"1";"1";"0";"0"
"66796";"18";"10";"1";"1";"1";"0";"0"
"66808";"18";"10";"1";"1";"2";"0";"2"
"66817";"18";"10";"1";"1";"1";"0";"0"
"67094";"18";"10";"1";"1";"2";"0";"3"
"67405";"18";"10";"1";"1";"1";"0";"0"
"67462";"18";"10";"1";"1";"2";"0";"1"
"67491";"18";"10";"1";"1";"1";"0";"0"
"67522";"18";"10";"1";"1";"1";"0";"1"
"67851";"18";"10";"1";"1";"1";"0";"0"
"68011";"18";"10";"1";"1";"1";"0";"0"
"68218";"18";"10";"1";"1";"1";"0";"1"
"68366";"18";"10";"1";"1";"1";"0";"0"
"68427";"18";"10";"1";"1";"1";"0";"0"
"68541";"18";"10";"1";"1";"1";"0";"1"
"68745";"18";"10";"1";"1";"1";"0";"0"
"68953";"18";"10";"1";"1";"1";"0";"1"
"70053";"18";"10";"1";"1";"1";"1";"3"
"70617";"18";"10";"1";"1";"3";"0";"1"
"70880";"18";"10";"1";"1";"7";"0";"14"
"70992";"18";"10";"1";"1";"2";"0";"4"
"71325";"18";"10";"1";"1";"1";"0";"1"
"71488";"18";"10";"1";"1";"3";"0";"1"
"71489";"18";"10";"1";"1";"1";"0";"0"
"71692";"18";"10";"1";"1";"3";"0";"6"
"71983";"18";"10";"1";"1";"1";"0";"0"
"72207";"18";"10";"1";"1";"1";"0";"0"
"72215";"18";"10";"1";"1";"1";"1";"5"
"72496";"18";"10";"1";"1";"1";"0";"1"
"72938";"18";"10";"1";"1";"2";"0";"0"
"73064";"18";"10";"1";"1";"1";"0";"1"
"73269";"18";"10";"1";"1";"2";"0";"1"
"73685";"18";"10";"1";"1";"1";"0";"0"
"75036";"18";"10";"1";"1";"1";"0";"1"
"75842";"18";"10";"1";"1";"1";"0";"0"
"75892";"18";"10";"1";"1";"1";"0";"0"
"76105";"18";"10";"1";"1";"1";"0";"2"
"76626";"18";"10";"1";"1";"1";"0";"1"
"76675";"18";"10";"1";"1";"1";"0";"3"
"68367";"19";"10";"1";"1";"0";"1";"0"
"68584";"19";"10";"1";"1";"1";"0";"1"
"68961";"19";"10";"1";"1";"1";"1";"0"
"69165";"19";"10";"1";"1";"3";"0";"3"
"69827";"19";"10";"1";"1";"1";"0";"0"
"70465";"19";"10";"1";"1";"1";"0";"2"
"70821";"19";"10";"1";"1";"0";"1";"0"
"71127";"19";"10";"1";"1";"0";"1";"0"
"72003";"19";"10";"1";"1";"0";"1";"0"
"72410";"19";"10";"1";"1";"0";"1";"0"
"73154";"19";"10";"1";"1";"2";"0";"3"
"73243";"19";"10";"1";"1";"1";"1";"0"
"73472";"19";"10";"1";"1";"1";"0";"0"
"74144";"19";"10";"1";"1";"3";"0";"3"
"74355";"19";"10";"1";"1";"1";"0";"0"
"75342";"19";"10";"1";"1";"2";"0";"4"
"76327";"19";"10";"1";"1";"1";"0";"0"
"76394";"19";"10";"1";"1";"1";"0";"0"
"76424";"19";"10";"1";"1";"1";"0";"1"
"76603";"19";"10";"1";"1";"1";"0";"0"
"76976";"19";"10";"1";"1";"1";"0";"0"
"77063";"19";"10";"1";"1";"1";"0";"0"
"77103";"19";"10";"1";"1";"1";"0";"0"
"77153";"19";"10";"1";"1";"1";"0";"0"
"50622";"19";"10";"1";"1";"1";"0";"3"
"50837";"19";"10";"1";"1";"1";"0";"1"
"51490";"19";"10";"1";"1";"1";"0";"1"
"51512";"19";"10";"1";"1";"0";"1";"0"
"51540";"19";"10";"1";"1";"1";"0";"0"
"52100";"19";"10";"1";"1";"0";"1";"1"
"52222";"19";"10";"1";"1";"1";"0";"0"
"52260";"19";"10";"1";"1";"2";"0";"0"
"53170";"19";"10";"1";"1";"1";"0";"0"
"53338";"19";"10";"1";"1";"1";"0";"0"
"53837";"19";"10";"1";"1";"0";"1";"0"
"54331";"19";"10";"1";"1";"0";"1";"0"
"54413";"19";"10";"1";"1";"2";"0";"1"
"55437";"19";"10";"1";"1";"0";"1";"0"
"55508";"19";"10";"1";"1";"1";"0";"0"
"55625";"19";"10";"1";"1";"2";"0";"2"
"55738";"19";"10";"1";"1";"0";"1";"0"
"56628";"19";"10";"1";"1";"1";"2";"1"
"56714";"19";"10";"1";"1";"1";"0";"0"
"56735";"19";"10";"1";"1";"0";"1";"1"
"56922";"19";"10";"1";"1";"1";"1";"0"
"57055";"19";"10";"1";"1";"1";"0";"1"
"57631";"19";"10";"1";"1";"1";"0";"1"
"57647";"19";"10";"1";"1";"1";"0";"0"
"58036";"19";"10";"1";"1";"0";"1";"0"
"58393";"19";"10";"1";"1";"1";"0";"0"
"58593";"19";"10";"1";"1";"1";"0";"2"
"58622";"19";"10";"1";"1";"2";"0";"1"
"58796";"19";"10";"1";"1";"0";"1";"0"
"58807";"19";"10";"1";"1";"1";"0";"1"
"58998";"19";"10";"1";"1";"2";"0";"0"
"59026";"19";"10";"1";"1";"0";"1";"1"
"77558";"19";"10";"1";"1";"1";"0";"9"
"77627";"19";"10";"1";"1";"1";"0";"0"
"59870";"19";"10";"1";"1";"1";"0";"0"
"60028";"19";"10";"1";"1";"0";"1";"0"
"60372";"19";"10";"1";"1";"1";"0";"0"
"61046";"19";"10";"1";"1";"0";"3";"0"
"61845";"19";"10";"1";"1";"2";"0";"1"
"62011";"19";"10";"1";"1";"1";"0";"0"
"62015";"19";"10";"1";"1";"1";"0";"0"
"62044";"19";"10";"1";"1";"1";"0";"0"
"62208";"19";"10";"1";"1";"1";"0";"0"
"62828";"19";"10";"1";"1";"1";"0";"0"
"63054";"19";"10";"1";"1";"3";"0";"6"
"63433";"19";"10";"1";"1";"1";"0";"0"
"63719";"19";"10";"1";"1";"2";"0";"0"
"64091";"19";"10";"1";"1";"2";"0";"0"
"64141";"19";"10";"1";"1";"2";"0";"5"
"65083";"19";"10";"1";"1";"4";"0";"0"
"65155";"19";"10";"1";"1";"2";"0";"8"
"65409";"19";"10";"1";"1";"0";"1";"0"
"65747";"19";"10";"1";"1";"1";"0";"1"
"65804";"19";"10";"1";"1";"0";"1";"0"
"67115";"19";"10";"1";"1";"1";"0";"0"
"67257";"19";"10";"1";"1";"0";"1";"0"
"67352";"19";"10";"1";"1";"1";"0";"0"
"67663";"19";"10";"1";"1";"1";"0";"0"
"67692";"19";"10";"1";"1";"1";"0";"0"
"59685";"20";"10";"1";"1";"4";"0";"3"
"60528";"20";"10";"1";"1";"2";"0";"1"
"60657";"20";"10";"1";"1";"3";"0";"3"
"61278";"20";"10";"1";"1";"3";"0";"1"
"61416";"20";"10";"1";"1";"1";"1";"1"
"63259";"20";"10";"1";"1";"7";"2";"9"
"63431";"20";"10";"1";"1";"2";"0";"10"
"64203";"20";"10";"1";"1";"3";"0";"2"
"65229";"20";"10";"1";"1";"3";"0";"5"
"66457";"20";"10";"1";"1";"4";"0";"7"
"66576";"20";"10";"1";"1";"4";"0";"2"
"66631";"20";"10";"1";"1";"4";"0";"3"
"51395";"20";"10";"1";"1";"2";"0";"0"
"52203";"20";"10";"1";"1";"1";"0";"1"
"52992";"20";"10";"1";"1";"2";"0";"1"
"54433";"20";"10";"1";"1";"2";"0";"3"
"74426";"20";"10";"1";"1";"3";"0";"2"
"75629";"20";"10";"1";"1";"5";"0";"0"
"75715";"20";"10";"1";"1";"3";"0";"0"
"68272";"21";"10";"1";"1";"0";"3";"0"
"68410";"21";"10";"1";"1";"0";"1";"0"
"68512";"21";"10";"1";"1";"1";"0";"0"
"68528";"21";"10";"1";"1";"0";"1";"0"
"68580";"21";"10";"1";"1";"0";"1";"0"
"68676";"21";"10";"1";"1";"0";"1";"0"
"68729";"21";"10";"1";"1";"1";"0";"0"
"68771";"21";"10";"1";"1";"0";"1";"0"
"68781";"21";"10";"1";"1";"0";"1";"0"
"69311";"21";"10";"1";"1";"0";"1";"0"
"69379";"21";"10";"1";"1";"1";"1";"1"
"69388";"21";"10";"1";"1";"2";"0";"2"
"69451";"21";"10";"1";"1";"1";"0";"1"
"69504";"21";"10";"1";"1";"1";"1";"0"
"69843";"21";"10";"1";"1";"0";"2";"0"
"69877";"21";"10";"1";"1";"2";"0";"3"
"69901";"21";"10";"1";"1";"1";"0";"0"
"69946";"21";"10";"1";"1";"0";"1";"0"
"70076";"21";"10";"1";"1";"1";"1";"3"
"70128";"21";"10";"1";"1";"1";"0";"2"
"70136";"21";"10";"1";"1";"1";"0";"0"
"70150";"21";"10";"1";"1";"0";"1";"0"
"70346";"21";"10";"1";"1";"0";"1";"0"
"70367";"21";"10";"1";"1";"0";"1";"0"
"70610";"21";"10";"1";"1";"2";"0";"1"
"70703";"21";"10";"1";"1";"1";"0";"2"
"71305";"21";"10";"1";"1";"0";"1";"0"
"71469";"21";"10";"1";"1";"0";"1";"0"
"71523";"21";"10";"1";"1";"1";"0";"2"
"71592";"21";"10";"1";"1";"1";"0";"0"
"71787";"21";"10";"1";"1";"1";"0";"0"
"71996";"21";"10";"1";"1";"1";"0";"0"
"72116";"21";"10";"1";"1";"0";"1";"0"
"72185";"21";"10";"1";"1";"0";"1";"0"
"72335";"21";"10";"1";"1";"0";"1";"0"
"72376";"21";"10";"1";"1";"2";"0";"0"
"72812";"21";"10";"1";"1";"5";"0";"3"
"73044";"21";"10";"1";"1";"1";"0";"0"
"73294";"21";"10";"1";"1";"0";"1";"0"
"73335";"21";"10";"1";"1";"0";"1";"0"
"73402";"21";"10";"1";"1";"0";"1";"0"
"73532";"21";"10";"1";"1";"1";"1";"1"
"73544";"21";"10";"1";"1";"1";"0";"3"
"73630";"21";"10";"1";"1";"2";"0";"8"
"73938";"21";"10";"1";"1";"0";"1";"0"
"74091";"21";"10";"1";"1";"0";"1";"0"
"74272";"21";"10";"1";"1";"1";"0";"0"
"74311";"21";"10";"1";"1";"1";"0";"0"
"74351";"21";"10";"1";"1";"0";"1";"2"
"74442";"21";"10";"1";"1";"2";"0";"0"
"74520";"21";"10";"1";"1";"1";"0";"3"
"74550";"21";"10";"1";"1";"0";"1";"0"
"74597";"21";"10";"1";"1";"3";"0";"1"
"74828";"21";"10";"1";"1";"1";"0";"0"
"74892";"21";"10";"1";"1";"0";"1";"0"
"75259";"21";"10";"1";"1";"0";"1";"0"
"75456";"21";"10";"1";"1";"0";"1";"0"
"75474";"21";"10";"1";"1";"0";"1";"0"
"75512";"21";"10";"1";"1";"2";"0";"0"
"75519";"21";"10";"1";"1";"1";"0";"3"
"75536";"21";"10";"1";"1";"2";"0";"2"
"75569";"21";"10";"1";"1";"0";"1";"0"
"75655";"21";"10";"1";"1";"1";"0";"0"
"75660";"21";"10";"1";"1";"1";"0";"1"
"75750";"21";"10";"1";"1";"1";"0";"3"
"75827";"21";"10";"1";"1";"0";"1";"0"
"75958";"21";"10";"1";"1";"0";"1";"0"
"76064";"21";"10";"1";"1";"1";"0";"0"
"76086";"21";"10";"1";"1";"0";"1";"0"
"76193";"21";"10";"1";"1";"0";"1";"0"
"76418";"21";"10";"1";"1";"0";"1";"0"
"76660";"21";"10";"1";"1";"0";"1";"0"
"76787";"21";"10";"1";"1";"1";"0";"1"
"76847";"21";"10";"1";"1";"1";"0";"1"
"77144";"21";"10";"1";"1";"0";"1";"0"
"77173";"21";"10";"1";"1";"0";"1";"0"
"77210";"21";"10";"1";"1";"0";"1";"0"
"50359";"21";"10";"1";"1";"0";"1";"0"
"50558";"21";"10";"1";"1";"1";"0";"0"
"50625";"21";"10";"1";"1";"0";"1";"0"
"50635";"21";"10";"1";"1";"0";"1";"0"
"50707";"21";"10";"1";"1";"0";"1";"0"
"50711";"21";"10";"1";"1";"1";"0";"0"
"50855";"21";"10";"1";"1";"1";"0";"0"
"50873";"21";"10";"1";"1";"0";"1";"0"
"50948";"21";"10";"1";"1";"1";"0";"0"
"50989";"21";"10";"1";"1";"0";"1";"0"
"51006";"21";"10";"1";"1";"1";"0";"0"
"51083";"21";"10";"1";"1";"1";"0";"0"
"51206";"21";"10";"1";"1";"1";"0";"3"
"51292";"21";"10";"1";"1";"1";"0";"1"
"51305";"21";"10";"1";"1";"1";"0";"0"
"51378";"21";"10";"1";"1";"0";"1";"0"
"51420";"21";"10";"1";"1";"1";"0";"1"
"51453";"21";"10";"1";"1";"1";"0";"0"
"51463";"21";"10";"1";"1";"2";"0";"2"
"51597";"21";"10";"1";"1";"1";"0";"0"
"51620";"21";"10";"1";"1";"1";"0";"0"
"51651";"21";"10";"1";"1";"1";"0";"0"
"51658";"21";"10";"1";"1";"0";"1";"0"
"51682";"21";"10";"1";"1";"2";"0";"0"
"51696";"21";"10";"1";"1";"1";"0";"1"
"51697";"21";"10";"1";"1";"4";"0";"5"
"51716";"21";"10";"1";"1";"1";"0";"0"
"51771";"21";"10";"1";"1";"1";"0";"0"
"51873";"21";"10";"1";"1";"0";"1";"0"
"51919";"21";"10";"1";"1";"1";"0";"0"
"51997";"21";"10";"1";"1";"1";"0";"0"
"52061";"21";"10";"1";"1";"0";"1";"0"
"52083";"21";"10";"1";"1";"0";"1";"0"
"52119";"21";"10";"1";"1";"0";"1";"0"
"52133";"21";"10";"1";"1";"1";"0";"1"
"52397";"21";"10";"1";"1";"1";"0";"0"
"52412";"21";"10";"1";"1";"1";"0";"0"
"52471";"21";"10";"1";"1";"1";"0";"0"
"52648";"21";"10";"1";"1";"0";"1";"0"
"52698";"21";"10";"1";"1";"0";"1";"0"
"52704";"21";"10";"1";"1";"1";"0";"1"
"52790";"21";"10";"1";"1";"1";"0";"0"
"52798";"21";"10";"1";"1";"1";"0";"2"
"52823";"21";"10";"1";"1";"2";"0";"3"
"52830";"21";"10";"1";"1";"3";"0";"0"
"52885";"21";"10";"1";"1";"1";"0";"0"
"52886";"21";"10";"1";"1";"1";"0";"1"
"52960";"21";"10";"1";"1";"1";"0";"2"
"52976";"21";"10";"1";"1";"1";"0";"0"
"53061";"21";"10";"1";"1";"0";"1";"0"
"53070";"21";"10";"1";"1";"1";"0";"0"
"53091";"21";"10";"1";"1";"1";"0";"0"
"53172";"21";"10";"1";"1";"2";"1";"3"
"53274";"21";"10";"1";"1";"2";"0";"1"
"53324";"21";"10";"1";"1";"0";"1";"0"
"53348";"21";"10";"1";"1";"1";"0";"0"
"53413";"21";"10";"1";"1";"1";"0";"0"
"53441";"21";"10";"1";"1";"1";"0";"0"
"53521";"21";"10";"1";"1";"0";"1";"0"
"53564";"21";"10";"1";"1";"0";"1";"1"
"53629";"21";"10";"1";"1";"1";"0";"2"
"53711";"21";"10";"1";"1";"2";"0";"0"
"53828";"21";"10";"1";"1";"1";"0";"2"
"53867";"21";"10";"1";"1";"1";"0";"1"
"53909";"21";"10";"1";"1";"1";"0";"0"
"53998";"21";"10";"1";"1";"1";"0";"0"
"54004";"21";"10";"1";"1";"1";"0";"0"
"54078";"21";"10";"1";"1";"0";"1";"0"
"54272";"21";"10";"1";"1";"0";"2";"0"
"54378";"21";"10";"1";"1";"0";"1";"0"
"54429";"21";"10";"1";"1";"2";"0";"0"
"54451";"21";"10";"1";"1";"1";"0";"0"
"54481";"21";"10";"1";"1";"1";"0";"0"
"54506";"21";"10";"1";"1";"0";"1";"0"
"54521";"21";"10";"1";"1";"0";"1";"0"
"54597";"21";"10";"1";"1";"0";"1";"0"
"54673";"21";"10";"1";"1";"1";"0";"0"
"54693";"21";"10";"1";"1";"1";"0";"3"
"54739";"21";"10";"1";"1";"0";"1";"0"
"54755";"21";"10";"1";"1";"1";"0";"0"
"54816";"21";"10";"1";"1";"1";"0";"1"
"55125";"21";"10";"1";"1";"2";"0";"1"
"55216";"21";"10";"1";"1";"1";"0";"0"
"55230";"21";"10";"1";"1";"1";"0";"0"
"55234";"21";"10";"1";"1";"1";"0";"0"
"55244";"21";"10";"1";"1";"0";"1";"0"
"55288";"21";"10";"1";"1";"1";"0";"0"
"55438";"21";"10";"1";"1";"1";"0";"0"
"55512";"21";"10";"1";"1";"0";"1";"0"
"55567";"21";"10";"1";"1";"0";"1";"0"
"55642";"21";"10";"1";"1";"1";"0";"0"
"55816";"21";"10";"1";"1";"1";"0";"0"
"55830";"21";"10";"1";"1";"0";"1";"0"
"55846";"21";"10";"1";"1";"1";"0";"0"
"55930";"21";"10";"1";"1";"0";"1";"0"
"55944";"21";"10";"1";"1";"0";"1";"1"
"56100";"21";"10";"1";"1";"0";"1";"0"
"56103";"21";"10";"1";"1";"4";"0";"0"
"56110";"21";"10";"1";"1";"2";"0";"2"
"56198";"21";"10";"1";"1";"0";"1";"0"
"56217";"21";"10";"1";"1";"1";"0";"0"
"56221";"21";"10";"1";"1";"1";"0";"0"
"56235";"21";"10";"1";"1";"0";"1";"0"
"56258";"21";"10";"1";"1";"0";"1";"0"
"56290";"21";"10";"1";"1";"1";"0";"0"
"56312";"21";"10";"1";"1";"1";"1";"1"
"56333";"21";"10";"1";"1";"0";"1";"1"
"56373";"21";"10";"1";"1";"2";"0";"1"
"56383";"21";"10";"1";"1";"0";"1";"0"
"56393";"21";"10";"1";"1";"1";"0";"0"
"56435";"21";"10";"1";"1";"1";"0";"0"
"56594";"21";"10";"1";"1";"2";"0";"1"
"56607";"21";"10";"1";"1";"0";"1";"0"
"56617";"21";"10";"1";"1";"1";"0";"0"
"56630";"21";"10";"1";"1";"1";"0";"0"
"56647";"21";"10";"1";"1";"0";"2";"0"
"56691";"21";"10";"1";"1";"1";"0";"0"
"56692";"21";"10";"1";"1";"2";"0";"2"
"56754";"21";"10";"1";"1";"1";"1";"1"
"56756";"21";"10";"1";"1";"0";"1";"0"
"56776";"21";"10";"1";"1";"2";"0";"0"
"56779";"21";"10";"1";"1";"0";"2";"1"
"56781";"21";"10";"1";"1";"0";"2";"0"
"56801";"21";"10";"1";"1";"1";"0";"1"
"56825";"21";"10";"1";"1";"0";"1";"0"
"56859";"21";"10";"1";"1";"1";"0";"0"
"56883";"21";"10";"1";"1";"1";"0";"0"
"57025";"21";"10";"1";"1";"1";"0";"0"
"57086";"21";"10";"1";"1";"1";"0";"3"
"57104";"21";"10";"1";"1";"1";"0";"0"
"57137";"21";"10";"1";"1";"0";"1";"0"
"57142";"21";"10";"1";"1";"1";"0";"3"
"57208";"21";"10";"1";"1";"1";"0";"2"
"57230";"21";"10";"1";"1";"1";"0";"1"
"57283";"21";"10";"1";"1";"1";"0";"0"
"57298";"21";"10";"1";"1";"1";"0";"3"
"57313";"21";"10";"1";"1";"1";"0";"1"
"57314";"21";"10";"1";"1";"1";"0";"0"
"57333";"21";"10";"1";"1";"1";"0";"1"
"57360";"21";"10";"1";"1";"1";"0";"0"
"57366";"21";"10";"1";"1";"1";"0";"0"
"57398";"21";"10";"1";"1";"0";"1";"0"
"57401";"21";"10";"1";"1";"1";"0";"0"
"57482";"21";"10";"1";"1";"1";"0";"0"
"57518";"21";"10";"1";"1";"1";"1";"0"
"57551";"21";"10";"1";"1";"0";"1";"0"
"57568";"21";"10";"1";"1";"2";"0";"7"
"57616";"21";"10";"1";"1";"1";"0";"0"
"57640";"21";"10";"1";"1";"1";"0";"0"
"57698";"21";"10";"1";"1";"1";"0";"0"
"57734";"21";"10";"1";"1";"1";"0";"1"
"57736";"21";"10";"1";"1";"1";"0";"0"
"57787";"21";"10";"1";"1";"1";"0";"0"
"57793";"21";"10";"1";"1";"1";"0";"0"
"57810";"21";"10";"1";"1";"0";"1";"0"
"57819";"21";"10";"1";"1";"2";"1";"2"
"57839";"21";"10";"1";"1";"0";"1";"1"
"57849";"21";"10";"1";"1";"1";"0";"0"
"57851";"21";"10";"1";"1";"0";"1";"0"
"57856";"21";"10";"1";"1";"0";"1";"0"
"57906";"21";"10";"1";"1";"1";"0";"2"
"57921";"21";"10";"1";"1";"1";"0";"0"
"57975";"21";"10";"1";"1";"1";"0";"0"
"57994";"21";"10";"1";"1";"1";"0";"1"
"58013";"21";"10";"1";"1";"1";"0";"0"
"58063";"21";"10";"1";"1";"1";"0";"0"
"58074";"21";"10";"1";"1";"0";"1";"0"
"58144";"21";"10";"1";"1";"0";"1";"1"
"58178";"21";"10";"1";"1";"0";"1";"0"
"58210";"21";"10";"1";"1";"1";"0";"0"
"58240";"21";"10";"1";"1";"1";"0";"0"
"58242";"21";"10";"1";"1";"2";"0";"0"
"58247";"21";"10";"1";"1";"1";"0";"0"
"58278";"21";"10";"1";"1";"1";"0";"2"
"58311";"21";"10";"1";"1";"1";"0";"3"
"58343";"21";"10";"1";"1";"1";"1";"1"
"58396";"21";"10";"1";"1";"0";"1";"0"
"58419";"21";"10";"1";"1";"0";"1";"0"
"58455";"21";"10";"1";"1";"1";"0";"2"
"58462";"21";"10";"1";"1";"0";"1";"0"
"58533";"21";"10";"1";"1";"1";"0";"2"
"58539";"21";"10";"1";"1";"0";"1";"0"
"58572";"21";"10";"1";"1";"1";"0";"0"
"58598";"21";"10";"1";"1";"1";"0";"0"
"58602";"21";"10";"1";"1";"1";"0";"0"
"58615";"21";"10";"1";"1";"0";"1";"0"
"58629";"21";"10";"1";"1";"1";"0";"0"
"58649";"21";"10";"1";"1";"1";"0";"2"
"58691";"21";"10";"1";"1";"0";"1";"0"
"58753";"21";"10";"1";"1";"1";"1";"3"
"58816";"21";"10";"1";"1";"2";"0";"0"
"58859";"21";"10";"1";"1";"1";"0";"1"
"58896";"21";"10";"1";"1";"0";"1";"0"
"58910";"21";"10";"1";"1";"0";"1";"0"
"58923";"21";"10";"1";"1";"1";"0";"0"
"58939";"21";"10";"1";"1";"1";"0";"3"
"59007";"21";"10";"1";"1";"0";"1";"1"
"59014";"21";"10";"1";"1";"1";"0";"0"
"59076";"21";"10";"1";"1";"1";"0";"2"
"59100";"21";"10";"1";"1";"2";"0";"0"
"59156";"21";"10";"1";"1";"2";"0";"0"
"59250";"21";"10";"1";"1";"0";"1";"0"
"59392";"21";"10";"1";"1";"1";"0";"1"
"59411";"21";"10";"1";"1";"1";"0";"3"
"59452";"21";"10";"1";"1";"1";"0";"0"
"59540";"21";"10";"1";"1";"2";"0";"10"
"59601";"21";"10";"1";"1";"0";"1";"0"
"59628";"21";"10";"1";"1";"2";"1";"3"
"59648";"21";"10";"1";"1";"0";"1";"1"
"59650";"21";"10";"1";"1";"1";"0";"0"
"59653";"21";"10";"1";"1";"1";"0";"0"
"59674";"21";"10";"1";"1";"0";"1";"0"
"59749";"21";"10";"1";"1";"1";"0";"0"
"59767";"21";"10";"1";"1";"1";"0";"0"
"59804";"21";"10";"1";"1";"0";"2";"0"
"59823";"21";"10";"1";"1";"1";"1";"2"
"59894";"21";"10";"1";"1";"1";"0";"0"
"59895";"21";"10";"1";"1";"1";"0";"0"
"59897";"21";"10";"1";"1";"2";"0";"1"
"60030";"21";"10";"1";"1";"1";"0";"0"
"60034";"21";"10";"1";"1";"1";"0";"0"
"60060";"21";"10";"1";"1";"2";"0";"0"
"60153";"21";"10";"1";"1";"1";"0";"0"
"60307";"21";"10";"1";"1";"0";"1";"0"
"60347";"21";"10";"1";"1";"1";"0";"3"
"60479";"21";"10";"1";"1";"2";"0";"1"
"60485";"21";"10";"1";"1";"1";"0";"0"
"60487";"21";"10";"1";"1";"2";"0";"0"
"60525";"21";"10";"1";"1";"1";"0";"0"
"60596";"21";"10";"1";"1";"2";"0";"3"
"60598";"21";"10";"1";"1";"0";"1";"0"
"60793";"21";"10";"1";"1";"0";"1";"0"
"60799";"21";"10";"1";"1";"1";"0";"2"
"60877";"21";"10";"1";"1";"1";"0";"1"
"60881";"21";"10";"1";"1";"1";"0";"6"
"60943";"21";"10";"1";"1";"1";"0";"0"
"61001";"21";"10";"1";"1";"1";"0";"1"
"61011";"21";"10";"1";"1";"0";"2";"3"
"61031";"21";"10";"1";"1";"1";"0";"0"
"61164";"21";"10";"1";"1";"1";"0";"3"
"61165";"21";"10";"1";"1";"1";"0";"0"
"61226";"21";"10";"1";"1";"0";"1";"0"
"61247";"21";"10";"1";"1";"1";"0";"0"
"61340";"21";"10";"1";"1";"2";"0";"1"
"61346";"21";"10";"1";"1";"1";"0";"2"
"61400";"21";"10";"1";"1";"0";"1";"0"
"61402";"21";"10";"1";"1";"0";"1";"0"
"61424";"21";"10";"1";"1";"0";"1";"0"
"61466";"21";"10";"1";"1";"0";"1";"0"
