"questionId";"questionCommId";"answerId";"userId";"profile";"period";"communityName"
"40219";"54078";"40224";"44129";"3";"66";"biology"
"40037";"53794";"40225";"45517";"3";"66";"biology"
"40227";"54089";"40228";"33865";"4";"66";"biology"
"40219";"54078";"40229";"33865";"4";"66";"biology"
"40231";"54093";"40232";"45522";"2";"66";"biology"
"40212";"54062";"40233";"33865";"4";"66";"biology"
"40230";"54092";"40234";"31557";"4";"66";"biology"
"40231";"54093";"40235";"31557";"4";"66";"biology"
"40236";"54099";"40237";"39006";"4";"66";"biology"
"40231";"54093";"40238";"28951";"4";"66";"biology"
"40240";"54106";"40241";"44492";"4";"66";"biology"
"40139";"53941";"40244";"45535";"4";"66";"biology"
"40212";"54062";"40246";"37462";"4";"66";"biology"
"40037";"53794";"40249";"40886";"4";"66";"biology"
"40248";"54127";"40250";"33865";"4";"66";"biology"
"39599";"53150";"40252";"33865";"4";"65";"biology"
"40245";"54118";"40253";"33865";"4";"66";"biology"
"40164";"53975";"40254";"30392";"4";"66";"biology"
"40251";"54131";"40255";"35672";"4";"66";"biology"
"40251";"54131";"40258";"44492";"4";"66";"biology"
"40251";"54131";"40259";"44430";"4";"66";"biology"
"40262";"54147";"40263";"44492";"4";"66";"biology"
"40265";"54152";"40266";"30772";"4";"66";"biology"
"40267";"54156";"40268";"28951";"4";"66";"biology"
"40257";"54138";"40270";"38725";"4";"66";"biology"
"40269";"54158";"40271";"39840";"4";"66";"biology"
"40260";"54143";"40272";"32343";"4";"66";"biology"
"40265";"54152";"40273";"28951";"4";"66";"biology"
"40264";"54150";"40274";"41474";"4";"66";"biology"
"40265";"54152";"40275";"28304";"4";"66";"biology"
"40251";"54131";"40277";"39840";"4";"66";"biology"
"40279";"54171";"40280";"44492";"4";"66";"biology"
"40278";"54169";"40281";"28188";"4";"66";"biology"
"40283";"54177";"40284";"41474";"4";"66";"biology"
"40285";"54180";"40286";"30772";"4";"66";"biology"
"40287";"54186";"40288";"39952";"4";"66";"biology"
"40289";"54188";"40290";"30160";"4";"66";"biology"
"38566";"51603";"40291";"39006";"4";"63";"biology"
"40292";"54192";"40293";"38725";"4";"66";"biology"
"34022";"43142";"40295";"39952";"4";"56";"biology"
"35237";"44841";"40296";"45605";"2";"58";"biology"
"40245";"54118";"40297";"30772";"4";"66";"biology"
"40257";"54138";"40301";"40886";"4";"66";"biology"
"40302";"54206";"40303";"45263";"4";"66";"biology"
"40299";"54203";"40304";"45263";"4";"66";"biology"
"40300";"54204";"40305";"45611";"4";"66";"biology"
"40289";"54188";"40307";"40886";"4";"66";"biology"
"17008";"11039";"40313";"33865";"4";"28";"biology"
"40309";"54215";"40315";"39679";"4";"66";"biology"
"40287";"54186";"40316";"40886";"4";"66";"biology"
"29407";"35745";"40317";"45611";"4";"49";"biology"
"40282";"54175";"40318";"37135";"3";"66";"biology"
"11836";"2979";"40322";"41802";"4";"13";"biology"
"35153";"44708";"40323";"35160";"4";"58";"biology"
"38019";"50845";"40324";"44129";"3";"62";"biology"
"39858";"53566";"40325";"44129";"3";"65";"biology"
"40326";"54237";"40328";"45263";"4";"66";"biology"
"40327";"54238";"40329";"45263";"4";"66";"biology"
"40327";"54238";"40330";"45053";"4";"66";"biology"
"40299";"54203";"40331";"45053";"4";"66";"biology"
"40321";"54231";"40332";"45053";"4";"66";"biology"
"22249";"20489";"40333";"44147";"4";"38";"biology"
"40334";"54245";"40335";"37462";"4";"66";"biology"
"40314";"54222";"40336";"38725";"4";"66";"biology"
"40320";"54230";"40338";"29271";"4";"66";"biology"
"39419";"52882";"40340";"39679";"4";"65";"biology"
"39419";"52882";"40341";"36415";"4";"65";"biology"
"40306";"54210";"40343";"43409";"4";"66";"biology"
"40308";"54214";"40344";"43409";"4";"66";"biology"
"34598";"43956";"40345";"39722";"4";"57";"biology"
"40347";"54259";"40349";"45611";"4";"66";"biology"
"40347";"54259";"40350";"35440";"4";"66";"biology"
"38104";"50976";"40352";"45657";"1";"62";"biology"
"40353";"54267";"40354";"40906";"4";"66";"biology"
"29105";"35345";"40355";"45658";"3";"48";"biology"
"40356";"54271";"40357";"35440";"4";"66";"biology"
"40351";"54265";"40358";"45053";"4";"66";"biology"
"40359";"54275";"40360";"44492";"4";"66";"biology"
"37030";"48509";"40362";"45667";"3";"61";"biology"
"40309";"54215";"40363";"41460";"4";"66";"biology"
"40364";"54283";"40366";"41467";"4";"66";"biology"
"40365";"54285";"40368";"30160";"4";"66";"biology"
"40309";"54215";"40369";"30392";"4";"66";"biology"
"27481";"31311";"40372";"41141";"4";"46";"biology"
"40371";"54294";"40373";"31557";"4";"66";"biology"
"40346";"54258";"40374";"37780";"4";"66";"biology"
"40367";"54288";"40376";"44430";"4";"66";"biology"
"27663";"31540";"40377";"43409";"4";"46";"biology"
"40375";"54298";"40380";"45053";"4";"66";"biology"
"40378";"54301";"40381";"44492";"4";"66";"biology"
"40379";"54302";"40382";"44492";"4";"66";"biology"
"40383";"54306";"40384";"32494";"4";"66";"biology"
"40385";"54314";"40386";"42865";"3";"66";"biology"
"39833";"53532";"40387";"39952";"4";"65";"biology"
"18097";"14357";"40392";"45667";"3";"31";"biology"
"37460";"49105";"40393";"45696";"1";"61";"biology"
"40388";"54318";"40394";"45053";"4";"66";"biology"
"37460";"49105";"40395";"33865";"4";"61";"biology"
"40298";"54201";"40396";"33865";"4";"66";"biology"
"40361";"54277";"40399";"33865";"4";"66";"biology"
"34311";"43565";"40400";"41474";"4";"56";"biology"
"40398";"54337";"40402";"45053";"4";"66";"biology"
"40144";"53947";"40403";"37462";"4";"66";"biology"
"39552";"53087";"40404";"38205";"4";"65";"biology"
"40361";"54277";"40405";"45667";"3";"66";"biology"
"38993";"52262";"40406";"39006";"4";"64";"biology"
"40385";"54314";"40407";"33865";"4";"66";"biology"
"40391";"54324";"40408";"45703";"4";"66";"biology"
"40361";"54277";"40409";"34685";"4";"66";"biology"
"40411";"54357";"40412";"34685";"4";"66";"biology"
"40413";"54359";"40415";"44492";"4";"66";"biology"
"40414";"54361";"40417";"40703";"4";"66";"biology"
"40414";"54361";"40418";"32480";"1";"66";"biology"
"40385";"54314";"40419";"45263";"4";"66";"biology"
"35610";"45399";"40420";"37435";"4";"58";"biology"
"40385";"54314";"40422";"30772";"4";"66";"biology"
"40423";"54373";"40424";"44492";"4";"66";"biology"
"40427";"54379";"40429";"45698";"1";"66";"biology"
"40428";"54380";"40430";"30160";"4";"66";"biology"
"40431";"54383";"40432";"30160";"4";"66";"biology"
"35626";"45416";"40433";"41973";"4";"58";"biology"
"15435";"9167";"40435";"41973";"4";"25";"biology"
"40434";"54386";"40436";"39952";"4";"66";"biology"
"38749";"51898";"40437";"45734";"1";"64";"biology"
"40427";"54379";"40439";"30772";"4";"66";"biology"
"40021";"53773";"40441";"45661";"4";"66";"biology"
"40440";"54404";"40443";"45263";"4";"66";"biology"
"40442";"54409";"40445";"45611";"4";"66";"biology"
"10509";"1495";"40447";"41973";"4";"9";"biology"
"40446";"54413";"40448";"41973";"4";"66";"biology"
"30961";"38914";"40450";"41973";"4";"51";"biology"
"39821";"53507";"40451";"41973";"4";"65";"biology"
"14927";"8531";"40452";"41973";"4";"24";"biology"
"40449";"54420";"40453";"42956";"4";"66";"biology"
"39414";"52872";"40454";"41973";"4";"65";"biology"
"28463";"34573";"40455";"41973";"4";"48";"biology"
"13265";"5604";"40456";"41973";"4";"19";"biology"
"24476";"24336";"40458";"45263";"4";"42";"biology"
"39534";"53056";"40459";"41973";"4";"65";"biology"
"31514";"39664";"40461";"41973";"4";"52";"biology"
"40462";"54435";"40463";"30772";"4";"66";"biology"
"40457";"54429";"40464";"42459";"4";"66";"biology"
"40466";"54440";"40467";"30772";"4";"66";"biology"
"40466";"54440";"40470";"30160";"4";"66";"biology"
"40469";"54443";"40471";"30160";"4";"66";"biology"
"39706";"53313";"40472";"41973";"4";"65";"biology"
"40468";"54442";"40473";"38725";"4";"66";"biology"
"39706";"53313";"40474";"45263";"4";"65";"biology"
"40310";"54216";"40476";"45759";"3";"66";"biology"
"38537";"51560";"40479";"45746";"4";"63";"biology"
"35438";"45154";"40480";"41973";"4";"58";"biology"
"35302";"44930";"40481";"42738";"3";"58";"biology"
"35302";"44930";"40482";"44554";"3";"58";"biology"
"38537";"51560";"40483";"41973";"4";"63";"biology"
"38537";"51560";"40485";"44324";"4";"63";"biology"
"28228";"34261";"40486";"39236";"3";"47";"biology"
"35302";"44930";"40487";"41973";"4";"58";"biology"
"16034";"9861";"40489";"32343";"4";"26";"biology"
"40484";"54459";"40491";"43409";"4";"66";"biology"
"40494";"54472";"40496";"38858";"4";"66";"biology"
"40493";"54471";"40497";"41526";"4";"66";"biology"
"40493";"54471";"40500";"43373";"4";"66";"biology"
"17377";"13489";"40501";"45781";"2";"29";"biology"
"40495";"54473";"40503";"30160";"4";"66";"biology"
"40490";"54468";"40504";"44445";"3";"66";"biology"
"40499";"54478";"40508";"38858";"4";"66";"biology"
"40475";"54450";"40512";"41280";"4";"66";"biology"
"40513";"54495";"40515";"33206";"4";"66";"biology"
"40510";"54491";"40516";"42459";"4";"66";"biology"
"14756";"8317";"40518";"42500";"4";"23";"biology"
"37284";"48866";"40519";"37780";"4";"61";"biology"
"40506";"54487";"40520";"45792";"1";"66";"biology"
"40499";"54478";"40521";"31561";"4";"66";"biology"
"40507";"54488";"40522";"31561";"4";"66";"biology"
"40499";"54478";"40523";"40886";"4";"66";"biology"
"40517";"54499";"40524";"43373";"4";"66";"biology"
"38772";"51940";"40525";"37780";"4";"64";"biology"
"40431";"54383";"40526";"45793";"4";"66";"biology"
"40478";"54453";"40527";"37462";"4";"66";"biology"
"24091";"23824";"40529";"45800";"1";"41";"biology"
"40510";"54491";"40531";"40886";"4";"66";"biology"
"40494";"54472";"40532";"45749";"1";"66";"biology"
"40517";"54499";"40533";"41973";"4";"66";"biology"
"20496";"17327";"40534";"41973";"4";"35";"biology"
"36868";"48270";"40536";"41973";"4";"60";"biology"
"26654";"30252";"40537";"39679";"4";"45";"biology"
"40535";"54524";"40538";"39679";"4";"66";"biology"
"40539";"54530";"40540";"45812";"4";"66";"biology"
"40544";"54537";"40546";"37462";"4";"66";"biology"
"40541";"54534";"40547";"45263";"4";"66";"biology"
"40550";"54547";"40551";"29419";"4";"66";"biology"
"40548";"54542";"40555";"42459";"4";"66";"biology"
"40557";"54558";"40558";"44492";"4";"66";"biology"
"40553";"54551";"40559";"32936";"4";"66";"biology"
"36117";"46178";"40560";"41973";"4";"59";"biology"
"33174";"41890";"40562";"41973";"4";"55";"biology"
"40561";"54562";"40564";"42459";"4";"66";"biology"
"40565";"54566";"40566";"30160";"4";"66";"biology"
"40567";"54571";"40568";"30772";"4";"66";"biology"
"32248";"40634";"40569";"33865";"4";"53";"biology"
"26369";"29865";"40571";"45263";"4";"44";"biology"
"32493";"40975";"40573";"42500";"4";"53";"biology"
"40572";"54579";"40576";"34685";"4";"66";"biology"
"20430";"17246";"40579";"41973";"4";"35";"biology"
"39071";"52374";"40581";"41973";"4";"64";"biology"
"22596";"20925";"40582";"41973";"4";"39";"biology"
"9830";"762";"40585";"41973";"4";"7";"biology"
"40583";"54606";"40586";"42459";"4";"67";"biology"
"15584";"9342";"40588";"41973";"4";"25";"biology"
"39484";"52977";"40589";"41973";"4";"65";"biology"
"40587";"54610";"40590";"41973";"4";"67";"biology"
"38603";"51664";"40592";"41973";"4";"63";"biology"
"40593";"54617";"40594";"39282";"4";"67";"biology"
"39484";"52977";"40595";"33865";"4";"65";"biology"
"40578";"54591";"40596";"44554";"3";"66";"biology"
"40593";"54617";"40597";"41988";"3";"67";"biology"
"40593";"54617";"40598";"41973";"4";"67";"biology"
"32248";"40634";"40599";"41973";"4";"53";"biology"
"24390";"24208";"40601";"41973";"4";"41";"biology"
"40602";"54630";"40603";"41973";"4";"67";"biology"
"40602";"54630";"40604";"42459";"4";"67";"biology"
"40602";"54630";"40605";"37780";"4";"67";"biology"
"40607";"54639";"40608";"42910";"4";"67";"biology"
"40610";"54642";"40614";"44492";"4";"67";"biology"
"40612";"54645";"40615";"44492";"4";"67";"biology"
"40616";"54649";"40617";"44492";"4";"67";"biology"
"40611";"54644";"40620";"45837";"2";"67";"biology"
"40619";"54653";"40621";"44492";"4";"67";"biology"
"16321";"10210";"40623";"45892";"1";"27";"biology"
"40563";"54564";"40625";"32058";"4";"66";"biology"
"40023";"53775";"40627";"32058";"4";"66";"biology"
"40600";"54626";"40628";"32058";"4";"67";"biology"
"40629";"54664";"40630";"45221";"4";"67";"biology"
"40611";"54644";"40631";"40886";"4";"67";"biology"
"12677";"4932";"40633";"41973";"4";"16";"biology"
"40632";"54668";"40634";"38725";"4";"67";"biology"
"40606";"54638";"40637";"45221";"4";"67";"biology"
"40636";"54672";"40638";"44492";"4";"67";"biology"
"13972";"7400";"40639";"41973";"4";"21";"biology"
"40567";"54571";"40640";"41140";"4";"66";"biology"
"40641";"54680";"40644";"31600";"4";"67";"biology"
"40642";"54685";"40645";"41973";"4";"67";"biology"
"40646";"54689";"40648";"45263";"4";"67";"biology"
"40649";"54694";"40650";"39722";"4";"67";"biology"
"40652";"54697";"40653";"30772";"4";"67";"biology"
"40652";"54697";"40654";"41973";"4";"67";"biology"
"40635";"54671";"40655";"37780";"4";"67";"biology"
"40651";"54696";"40657";"45925";"3";"67";"biology"
"9741";"656";"40659";"41973";"4";"7";"biology"
"40541";"54534";"40661";"33865";"4";"66";"biology"
"40643";"54686";"40662";"31058";"4";"67";"biology"
"40660";"54717";"40663";"39845";"4";"67";"biology"
"40664";"54725";"40666";"42459";"4";"67";"biology"
"10172";"1133";"40670";"33865";"4";"8";"biology"
"40671";"54742";"40672";"44492";"4";"67";"biology"
"40668";"54739";"40673";"44554";"3";"67";"biology"
"40669";"54740";"40675";"44492";"4";"67";"biology"
"40674";"54746";"40676";"41280";"4";"67";"biology"
"40677";"54749";"40678";"41973";"4";"67";"biology"
"40104";"53896";"40679";"40886";"4";"66";"biology"
"40680";"54752";"40682";"45949";"3";"67";"biology"
"40668";"54739";"40683";"40886";"4";"67";"biology"
"40684";"54757";"40690";"41474";"4";"67";"biology"
"40689";"54762";"40693";"42459";"4";"67";"biology"
"40688";"54761";"40694";"38540";"4";"67";"biology"
"40674";"54746";"40697";"40886";"4";"67";"biology"
"33014";"41665";"40703";"45965";"4";"54";"biology"
"40704";"54783";"40705";"45965";"4";"67";"biology"
"40706";"54785";"40707";"45960";"3";"67";"biology"
"40702";"54780";"40708";"41973";"4";"67";"biology"
"40647";"54690";"40709";"37884";"4";"67";"biology"
"40711";"54796";"40713";"30392";"4";"67";"biology"
"38496";"51511";"40714";"37780";"4";"63";"biology"
"40700";"54776";"40715";"45965";"4";"67";"biology"
"40151";"53959";"40717";"41973";"4";"66";"biology"
"40716";"54803";"40718";"41973";"4";"67";"biology"
"40712";"54798";"40719";"44117";"4";"67";"biology"
"40444";"54411";"40722";"37884";"4";"66";"biology"
"40720";"54808";"40723";"45965";"4";"67";"biology"
"40716";"54803";"40724";"45263";"4";"67";"biology"
"13888";"7308";"40725";"45986";"1";"20";"biology"
"40721";"54810";"40726";"30798";"4";"67";"biology"
"40444";"54411";"40727";"30798";"4";"66";"biology"
"40728";"54820";"40729";"33254";"4";"67";"biology"
"13888";"7308";"40730";"41973";"4";"20";"biology"
"40732";"54824";"40733";"28188";"4";"67";"biology"
"40698";"54773";"40736";"30392";"4";"67";"biology"
"40698";"54773";"40738";"45965";"4";"67";"biology"
"40743";"54843";"40746";"41973";"4";"67";"biology"
"40747";"54850";"40750";"46009";"3";"67";"biology"
"40742";"54839";"40754";"28951";"4";"67";"biology"
"40747";"54850";"40755";"46012";"3";"67";"biology"
"40732";"54824";"40757";"34685";"4";"67";"biology"
"40748";"54851";"40759";"30392";"4";"67";"biology"
"40758";"54863";"40760";"44492";"4";"67";"biology"
"40685";"54758";"40761";"34549";"4";"67";"biology"
"40731";"54823";"40762";"40886";"4";"67";"biology"
"40747";"54850";"40764";"45965";"4";"67";"biology"
"40753";"54856";"40768";"41460";"4";"67";"biology"
"40765";"54872";"40771";"42459";"4";"67";"biology"
"40772";"54880";"40774";"38725";"4";"67";"biology"
"40773";"54881";"40775";"29809";"4";"67";"biology"
"40776";"54884";"40777";"37922";"4";"67";"biology"
"40776";"54884";"40778";"28951";"4";"67";"biology"
"40779";"54888";"40781";"45187";"3";"67";"biology"
"40779";"54888";"40782";"43664";"4";"67";"biology"
"40783";"54892";"40785";"38725";"4";"67";"biology"
"40780";"54889";"40786";"41159";"4";"67";"biology"
"40787";"54898";"40788";"37780";"4";"67";"biology"
"40789";"54901";"40791";"38725";"4";"67";"biology"
"40769";"54876";"40795";"46047";"2";"67";"biology"
"40794";"54908";"40796";"34685";"4";"67";"biology"
"29061";"35281";"40797";"46049";"1";"48";"biology"
"40769";"54876";"40800";"42459";"4";"67";"biology"
"39858";"53566";"40802";"36372";"4";"65";"biology"
"16672";"10632";"40804";"46056";"1";"28";"biology"
"40779";"54888";"40806";"37462";"4";"67";"biology"
"40779";"54888";"40808";"45263";"4";"67";"biology"
"40805";"54920";"40810";"44492";"4";"67";"biology"
"40809";"54925";"40811";"28951";"4";"67";"biology"
"40425";"54376";"40813";"41460";"4";"66";"biology"
"40814";"54941";"40818";"30772";"4";"67";"biology"
"40819";"54947";"40820";"44492";"4";"67";"biology"
"40817";"54944";"40822";"37321";"4";"67";"biology"
"40814";"54941";"40823";"31561";"4";"67";"biology"
"40821";"54951";"40824";"34549";"4";"67";"biology"
"40815";"54942";"40825";"34549";"4";"67";"biology"
"40815";"54942";"40826";"28304";"4";"67";"biology"
"40812";"54932";"40827";"34549";"4";"67";"biology"
"40828";"54958";"40830";"31561";"4";"67";"biology"
"40831";"54966";"40833";"46098";"3";"67";"biology"
"40831";"54966";"40839";"31264";"4";"67";"biology"
"40837";"54974";"40840";"30772";"4";"67";"biology"
"40835";"54972";"40841";"30772";"4";"67";"biology"
"40829";"54961";"40842";"45965";"4";"67";"biology"
"40843";"54981";"40846";"41973";"4";"67";"biology"
"40844";"54983";"40847";"34549";"4";"67";"biology"
"40843";"54981";"40848";"45263";"4";"67";"biology"
"40850";"54993";"40852";"44181";"4";"67";"biology"
"25760";"28045";"40853";"46116";"2";"44";"biology"
"40685";"54758";"40854";"35040";"4";"67";"biology"
"40770";"54878";"40855";"28168";"4";"67";"biology"
"40831";"54966";"40856";"28951";"4";"67";"biology"
"40831";"54966";"40857";"32834";"4";"67";"biology"
"40858";"55005";"40859";"46090";"4";"67";"biology"
"40834";"54971";"40864";"45847";"3";"67";"biology"
"40772";"54880";"40867";"45965";"4";"67";"biology"
"40872";"55022";"40873";"46122";"2";"67";"biology"
"40862";"55010";"40874";"46090";"4";"67";"biology"
"40861";"55009";"40875";"46090";"4";"67";"biology"
"40720";"54808";"40877";"46090";"4";"67";"biology"
"40871";"55021";"40878";"41973";"4";"67";"biology"
"40860";"55007";"40879";"46090";"4";"67";"biology"
"40862";"55010";"40880";"43012";"4";"67";"biology"
"40793";"54907";"40881";"43012";"4";"67";"biology"
"30339";"37041";"40884";"46130";"2";"50";"biology"
"40861";"55009";"40885";"38725";"4";"67";"biology"
"40882";"55033";"40886";"30772";"4";"67";"biology"
"40887";"55039";"40888";"34549";"4";"67";"biology"
"26036";"28421";"40889";"46132";"1";"44";"biology"
"22213";"20444";"40890";"46135";"1";"38";"biology"
"40882";"55033";"40894";"35456";"4";"67";"biology"
"39619";"53182";"40896";"43409";"4";"65";"biology"
"40893";"55051";"40898";"38595";"4";"67";"biology"
"40895";"55054";"40899";"42910";"4";"67";"biology"
"40891";"55048";"40900";"44492";"4";"67";"biology"
"37313";"48902";"40901";"41522";"4";"61";"biology"
