"id";"id_community";"profile";"reputation";"betweenness";"closeness";"eccentricity";"harmonic_closeness";"page_rank";"indegree";"outdegree";"degree";"eigenvector";"modularity_class";"clustering_coefficient";"interactions";"strongly_component";"weakly_component";"answers";"comments";"questions"
"59955";"10";"1";"11";"0";"0,2180016515276631";"8";"0,22358608405484373";"0,000017441313108939483";"2";"2";"4";"0,0003854278164443546";"22";"0,5";"4";"5822";"0";"1";"1";"0"
"59957";"10";"1";"11";"0";"0,2564725312090154";"8";"0,2656874549062077";"0,000015552246910179046";"1";"2";"3";"0,0001927139082221773";"17";"0,5";"10";"5828";"0";"0";"4";"2"
"59958";"10";"4";"161";"0";"0";"0";"0";"0,000017441313108939483";"1";"0";"1";"0,0001857527576717709";"22";"0";"1";"5823";"0";"1";"0";"0"
"59959";"10";"1";"1";"0";"0,279305966991113";"7";"0,291656746031742";"0,000015552246910179046";"0";"2";"2";"0";"18";"1";"2";"5829";"0";"0";"0";"1"
"59960";"10";"1";"1";"0";"0,27998727330575884";"7";"0,2926145382395343";"0,000015552246910179046";"1";"3";"4";"0,0001927139082221773";"18";"0,6666666865348816";"7";"5830";"0";"0";"2";"1"
"59962";"10";"1";"1";"5280";"0,27068594278683483";"8";"0,28167455808080627";"0,0000287757103015021";"2";"2";"4";"0,0003854278164443546";"18";"0,3333333432674408";"4";"1273";"0";"1";"1";"0"
"59963";"10";"1";"51";"0";"0,3007347496724953";"7";"0,3170982142857056";"0,000015552246910179046";"1";"10";"11";"0,0001927139082221773";"7";"0,35555556416511536";"16";"5831";"0";"0";"3";"2"
"59965";"10";"4";"350";"43729,518951164326";"0,3019504661671338";"7";"0,318163613238429";"0,00014832173356664865";"17";"11";"28";"0,019072172037149417";"7";"0,14822134375572205";"52";"1043";"0";"12";"18";"0"
"59966";"10";"1";"56";"0";"0,2564949254601078";"7";"0,26629929139395436";"0,000015552246910179046";"0";"4";"4";"0";"18";"0";"4";"5833";"0";"0";"0";"1"
"59968";"10";"1";"17";"0";"0,29333333333333333";"7";"0,3071789321789241";"0,000015552246910179046";"0";"7";"7";"0";"7";"0,3571428656578064";"7";"5834";"0";"0";"0";"1"
"59971";"10";"1";"39";"0";"0,29649595687331537";"7";"0,31096320346319567";"0,000015552246910179046";"0";"3";"3";"0";"16";"0,8333333134651184";"3";"5835";"0";"0";"0";"1"
"59972";"10";"1";"1";"0";"0,2823680410717151";"7";"0,29516504329003806";"0,000015552246910179046";"0";"2";"2";"0";"18";"1";"2";"5836";"0";"0";"0";"1"
"59973";"10";"4";"230";"272,6290428886351";"0,2894419471549172";"7";"0,3030974927849853";"0,000019960068040620063";"2";"6";"8";"0,0003854278164443546";"18";"0,3571428656578064";"10";"5837";"0";"1";"1";"2"
"59975";"10";"1";"76";"10832,613760338645";"0,29499860296172115";"7";"0,3100361720744281";"0,000026952250273301143";"3";"9";"12";"0,0007414112032038543";"36";"0,3194444477558136";"15";"1043";"0";"3";"1";"1"
"59978";"10";"1";"16";"123,50799004753739";"0,2914481311765031";"8";"0,30537597308291764";"0,00005130643130506158";"2";"7";"9";"0,010876258042975913";"2";"0,5476190447807312";"14";"1043";"0";"0";"4";"1"
"59979";"10";"1";"16";"0";"0,26785714285714285";"8";"0,27847560425685275";"0,000015552246910179046";"1";"4";"5";"0,0001927139082221773";"17";"0,25";"5";"5838";"0";"0";"1";"1"
"59981";"10";"1";"16";"0";"0,2795129698253044";"7";"0,2926839826839778";"0,000015552246910179046";"0";"3";"3";"0";"18";"0,6666666865348816";"3";"5839";"0";"0";"0";"1"
"59983";"10";"1";"94";"68,91889574472283";"0,2870113630185397";"7";"0,3002976754255346";"0,000030475151405124354";"2";"8";"10";"0,00048260506066439364";"17";"0,1805555522441864";"25";"1043";"0";"0";"10";"2"
"59984";"10";"1";"11";"0";"0";"0";"0";"0,000024996869060161938";"1";"0";"1";"0,00033637098755151344";"22";"0";"1";"919";"0";"1";"0";"0"
"59986";"10";"4";"123";"28,19198762248472";"0,28561380728236757";"7";"0,2984349488990466";"0,0000291634677252911";"1";"4";"5";"0,000809571126196565";"18";"0,3333333432674408";"5";"1043";"0";"0";"1";"1"
"59987";"10";"1";"36";"0";"0,2700352887025009";"7";"0,2811864177489162";"0,000015552246910179046";"0";"3";"3";"0";"36";"0";"3";"5840";"0";"0";"0";"2"
"59989";"10";"1";"51";"0";"0,27889898562975485";"7";"0,29086587466962227";"0,000030307989676911467";"1";"2";"3";"0,0008370014833185947";"17";"1";"3";"1043";"0";"1";"0";"0"
"59991";"10";"1";"11";"69,11501793418121";"0,26973583363139336";"7";"0,28051804544511433";"0,00003127488729190916";"1";"2";"3";"0,00025248301531602516";"2";"0";"3";"1043";"0";"0";"1";"1"
"59995";"10";"1";"6";"0";"0,2816751133635636";"7";"0,29361201298700795";"0,000015552246910179046";"0";"3";"3";"0";"21";"0,3333333432674408";"3";"5843";"0";"0";"0";"1"
"59996";"10";"1";"6";"0";"0,27011817670230726";"8";"0,28098281926406754";"0,000015552246910179046";"0";"1";"1";"0";"18";"0";"1";"5844";"0";"0";"0";"1"
"59998";"10";"4";"326";"327,70832235824525";"0,25134504594581725";"8";"0,25982982888173617";"0,00009800041794002301";"8";"2";"10";"0,01894233081876148";"2";"0,2361111044883728";"10";"1043";"0";"6";"2";"0"
"59999";"10";"1";"84";"5,757584858239888";"0,2705237265552936";"7";"0,28186976249109075";"0,0000203516647499442";"1";"3";"4";"0,0008455513361926151";"16";"0,25";"4";"1043";"0";"1";"0";"1"
"60000";"10";"1";"4";"0";"0,2797436169085708";"7";"0,292349482872107";"0,000015552246910179046";"0";"4";"4";"0";"18";"0,3333333432674408";"4";"5845";"0";"0";"0";"1"
"60002";"10";"4";"135";"0";"0,30051223676721683";"7";"0,3157535173160083";"0,000015552246910179046";"1";"11";"12";"0,0001927139082221773";"17";"0,3181818127632141";"24";"5846";"0";"0";"5";"4"
"60003";"10";"1";"35";"0";"0,2976660277370617";"7";"0,3133369408369319";"0,000015552246910179046";"1";"7";"8";"0,0001927139082221773";"17";"0,5714285969734192";"9";"5847";"0";"0";"1";"3"
"60005";"10";"3";"111";"0";"0,25350489725369696";"8";"0,2622932449494977";"0,000015552246910179046";"1";"3";"4";"0,0001927139082221773";"2";"0,3333333432674408";"4";"5848";"0";"0";"1";"1"
"60006";"10";"4";"128";"0";"0,2533096699923254";"7";"0,26340204326381367";"0,000015552246910179046";"0";"2";"2";"0";"21";"0";"2";"5850";"0";"0";"0";"1"
"60007";"10";"1";"29";"0";"0,2776317173204333";"8";"0,28978152056276646";"0,000015552246910179046";"0";"2";"2";"0";"18";"1";"2";"5851";"0";"0";"0";"1"
"60008";"10";"1";"9";"179,004509770341";"0,29054983763553305";"7";"0,3039771240945631";"0,000023752776163189966";"2";"2";"4";"0,0005270185499514257";"18";"0,4166666567325592";"4";"1043";"0";"1";"1";"0"
"60011";"10";"1";"26";"0";"0,26182683725081823";"8";"0,2721254960317466";"0,000015552246910179046";"0";"3";"3";"0";"18";"0";"3";"5854";"0";"0";"0";"1"
"60015";"10";"1";"1";"32,504554672309176";"0,27873092963099827";"7";"0,29055510461760153";"0,000017441313108939483";"1";"1";"2";"0,0001857527576717709";"16";"0";"2";"3141";"0";"1";"0";"0"
"60020";"10";"1";"23";"0";"0,2357142857142857";"8";"0,2432068452381009";"0,000015552246910179046";"1";"2";"3";"0,0001927139082221773";"18";"0,5";"5";"5856";"0";"0";"2";"1"
"60023";"10";"1";"6";"10,341294803688163";"0,28054418876547804";"7";"0,29324457193371306";"0,00003523571734894478";"2";"5";"7";"0,0011516487954209861";"7";"0,5";"12";"1043";"0";"0";"5";"1"
"60024";"10";"1";"31";"0";"0";"0";"0";"0,000015552246910179046";"1";"1";"2";"0,0001927139082221773";"40";"0";"2";"5859";"32";"1";"0";"1"
"60026";"10";"1";"8";"0";"0,27904641082566867";"7";"0,2907346268683598";"0,0000322891474510345";"2";"3";"5";"0,005522743711262486";"7";"0,6666666865348816";"5";"1043";"0";"0";"2";"1"
"60027";"10";"4";"180";"1038,8708242775635";"0,3191077797255637";"7";"0,338822738794313";"0,00002952340163324903";"3";"11";"14";"0,0034761418745796924";"7";"0,47727271914482117";"14";"1043";"0";"1";"2";"6"
"60028";"10";"1";"19";"0";"0,26519642318898823";"7";"0,276275719607789";"0,000022402124901369385";"1";"1";"2";"0,0007552139195962983";"7";"1";"2";"1043";"0";"1";"0";"0"
"60029";"10";"1";"16";"0";"0,27612174458738625";"8";"0,28845576298700937";"0,000015552246910179046";"0";"4";"4";"0";"17";"0,3333333432674408";"4";"5860";"0";"0";"0";"1"
"60030";"10";"1";"21";"0";"0,2780117944397641";"7";"0,2913455988455944";"0,000015552246910179046";"0";"3";"3";"0";"36";"0,1666666716337204";"3";"5861";"0";"0";"0";"1"
"60034";"10";"1";"21";"0";"0,2646483885519523";"7";"0,27562319624819615";"0,000015552246910179046";"0";"1";"1";"0";"22";"0";"1";"5863";"0";"0";"0";"1"
"60035";"10";"4";"441";"19558,640370483776";"0,28172697192870105";"7";"0,2958239745983581";"0,00039110705547180897";"37";"5";"42";"0,06612935208852852";"18";"0,07307692617177963";"46";"1043";"0";"22";"20";"0"
"60038";"10";"3";"111";"1341,6416065207213";"0,308010969134722";"7";"0,3250683300408523";"0,000025366332092650255";"4";"9";"13";"0,0008510145559393228";"36";"0,21212121844291687";"15";"1043";"0";"3";"1";"2"
"60040";"10";"4";"131";"65,580801818316";"0,27969693758609726";"8";"0,29215377190845615";"0,00002218075017267447";"1";"3";"4";"0,0002824874950582872";"7";"0,3333333432674408";"4";"1043";"0";"0";"1";"1"
"60042";"10";"1";"26";"0";"0,2786867940462367";"8";"0,2909147276334737";"0,000015552246910179046";"0";"2";"2";"0";"18";"1";"2";"5865";"0";"0";"0";"1"
"60046";"10";"1";"28";"0";"0,27142783690678185";"7";"0,2836314597822429";"0,00006116044354969443";"2";"3";"5";"0,007190307837167571";"36";"0,75";"7";"1043";"0";"0";"4";"1"
"60047";"10";"1";"9";"302,2204040345731";"0,28474356900177966";"7";"0,2976240079365018";"0,00001885811275800981";"1";"1";"2";"0,0001857527576717709";"18";"0";"2";"5832";"0";"1";"0";"0"
"60051";"10";"1";"66";"277,72163232224153";"0,3135915409290721";"7";"0,3321845768047588";"0,000024483256001715665";"3";"9";"12";"0,0007900444483719337";"18";"0,5181818008422852";"24";"1043";"0";"1";"7";"3"
"60055";"10";"4";"148";"0";"0,285907712305026";"7";"0,29916876392534125";"0,00005130643130506158";"1";"3";"4";"0,010534412790154716";"21";"0,6666666865348816";"5";"1043";"0";"0";"1";"1"
"60056";"10";"1";"11";"0";"0,2965563732374586";"7";"0,3104696055349506";"0,000040620185316455284";"2";"4";"6";"0,012937294280664693";"18";"0,75";"15";"1043";"0";"0";"5";"1"
"60059";"10";"1";"16";"0";"0,26520669044150885";"7";"0,2762865259740249";"0,000015552246910179046";"0";"1";"1";"0";"7";"0";"1";"5868";"0";"0";"0";"1"
"60060";"10";"1";"21";"0";"0,2889983579638752";"7";"0,3036246392496329";"0,000015552246910179046";"0";"5";"5";"0";"21";"0,4000000059604645";"6";"5870";"0";"0";"0";"2"
"60061";"10";"1";"16";"0";"0,26200873362445415";"8";"0,2733317550505052";"0,000015552246910179046";"0";"2";"2";"0";"7";"1";"3";"5871";"0";"0";"0";"1"
"60062";"10";"1";"16";"0";"0,26574060093613167";"8";"0,27650410353535226";"0,000015552246910179046";"0";"1";"1";"0";"7";"0";"1";"5872";"0";"0";"0";"1"
"60064";"10";"4";"404";"47352,165183515506";"0,344200299928278";"6";"0,3677337879648779";"0,00027092515947129575";"13";"37";"50";"0,07610273007505153";"7";"0,2994949519634247";"129";"1043";"0";"2";"39";"19"
"60065";"10";"1";"1";"0";"0,2663035254955364";"7";"0,27756809163059026";"0,000015552246910179046";"1";"3";"4";"0,0001927139082221773";"17";"0,6666666865348816";"9";"5873";"0";"0";"3";"1"
"60067";"10";"4";"454";"8065,369222867443";"0,31523946016959276";"7";"0,33309699708637674";"0,0001710235315385965";"20";"11";"31";"0,030246523195514137";"7";"0,24022988975048065";"79";"1043";"0";"4";"56";"6"
"60068";"10";"4";"148";"99,99483959248636";"0,2707414624141114";"7";"0,28302624458874204";"0,000019960068040620063";"1";"2";"3";"0,0001857527576717709";"17";"0";"3";"3104";"0";"0";"1";"1"
"60071";"10";"1";"1";"1671,5582753361832";"0,27759373192406794";"7";"0,29138364950071316";"0,00004442316225483102";"2";"5";"7";"0,0059860096073268455";"7";"0,4000000059604645";"7";"1043";"0";"0";"2";"1"
"60072";"10";"4";"305";"9,769466585067713";"0,24706322834277156";"8";"0,25604506625533735";"0,000034301613415374135";"2";"1";"3";"0,002315732506568092";"18";"0";"4";"1043";"0";"3";"0";"1"
"60073";"10";"1";"1";"0";"0,27309403124030207";"7";"0,28589917027416767";"0,000015552246910179046";"0";"2";"2";"0";"21";"0,5";"2";"5875";"0";"0";"0";"1"
"60078";"10";"1";"7";"0";"0,2768020969855832";"7";"0,28886814574314196";"0,000015552246910179046";"1";"4";"5";"0,0001927139082221773";"17";"0,6666666865348816";"13";"5878";"0";"0";"4";"1"
"60079";"10";"3";"106";"0";"0,2892833662064431";"7";"0,3032237554112486";"0,000015552246910179046";"0";"2";"2";"0";"7";"1";"4";"5879";"0";"0";"0";"1"
"60080";"10";"1";"1";"0";"0,2861711931479373";"7";"0,2987335263713308";"0,00002351966542354419";"1";"2";"3";"0,0004987701277238363";"18";"0,6666666865348816";"3";"1043";"0";"1";"0";"0"
"60082";"10";"1";"76";"5609,980878353604";"0,28840690559440557";"7";"0,3037371796606432";"0,00005684350321781427";"8";"9";"17";"0,006430086432451457";"7";"0,26923078298568726";"48";"1043";"0";"6";"13";"2"
"60083";"10";"1";"101";"0";"0,2910373718443391";"7";"0,30438537157286427";"0,000015552246910179046";"0";"4";"4";"0";"17";"0,4166666567325592";"4";"5881";"0";"0";"0";"1"
"60084";"10";"1";"16";"0";"0,2834138486312399";"7";"0,2957950036074987";"0,000015552246910179046";"0";"5";"5";"0";"17";"0,05000000074505806";"5";"5882";"0";"0";"0";"1"
"60086";"10";"1";"18";"0";"0,2961404689778975";"7";"0,3121478635022781";"0,00009066290658841001";"2";"6";"8";"0,01670797915692155";"7";"0,7857142686843872";"17";"1043";"0";"0";"4";"1"
"60088";"10";"4";"131";"0";"0,2924721652910873";"7";"0,30640873015872283";"0,000015552246910179046";"1";"5";"6";"0,0001927139082221773";"16";"0,44999998807907104";"7";"5883";"0";"0";"1";"1"
"60090";"10";"4";"289";"5902,650233389279";"0,2524629363940698";"8";"0,2613042242849056";"0,00012250843443499483";"20";"3";"23";"0,007950309717783327";"7";"0,06060606241226196";"25";"1043";"0";"2";"20";"0"
"60094";"10";"1";"26";"0";"0,2955995969096406";"7";"0,31001217532466735";"0,000015552246910179046";"1";"8";"9";"0,0001927139082221773";"5";"0,4464285671710968";"21";"5885";"0";"0";"1";"1"
"60095";"10";"1";"1";"0";"0,2714234308332905";"8";"0,28358067279942084";"0,000015552246910179046";"0";"3";"3";"0";"7";"0,3333333432674408";"3";"5886";"0";"0";"0";"1"
"60097";"10";"1";"91";"71,96791758233267";"0,2427684525178202";"8";"0,25065871963485625";"0,00006941618603368934";"8";"2";"10";"0,006383246767750648";"17";"0,1388888955116272";"12";"1043";"0";"5";"4";"0"
"60098";"10";"1";"6";"0";"0,2513447898319608";"8";"0,2598279671717207";"0,000015552246910179046";"0";"1";"1";"0";"2";"0";"1";"5887";"0";"0";"0";"1"
"60100";"10";"1";"1";"0";"0,2796524871536791";"8";"0,29178438376676163";"0,00002244331930475691";"1";"3";"4";"0,0027133060826834816";"18";"0,5833333134651184";"4";"1043";"0";"1";"0";"0"
"60101";"10";"4";"262";"112,6235221002527";"0,28519719070772553";"7";"0,29833076250010654";"0,0000385088472954551";"4";"3";"7";"0,002319363242600406";"36";"0,30000001192092896";"17";"1043";"0";"3";"5";"0"
"60104";"10";"4";"1050";"17044,59671296881";"0,29791196388261854";"7";"0,3131707845100442";"0,0002031692433738244";"19";"8";"27";"0,03818019576404111";"7";"0,19367589056491852";"41";"1043";"0";"11";"15";"1"
"60106";"10";"1";"13";"0";"0,27284001653575857";"8";"0,28474995490620203";"0,000015552246910179046";"1";"4";"5";"0,0001927139082221773";"7";"0,4166666567325592";"15";"5889";"0";"0";"4";"2"
"60108";"10";"3";"103";"0";"0,26151560178306094";"8";"0,2721194083694094";"0,000015552246910179046";"0";"1";"1";"0";"18";"0";"1";"5891";"0";"0";"0";"1"
"60111";"10";"1";"1";"0";"0,2770926266071897";"7";"0,2889398448773412";"0,000015552246910179046";"0";"2";"2";"0";"18";"0";"2";"5892";"0";"0";"0";"1"
"60112";"10";"1";"16";"0";"0,2541638586694907";"8";"0,263413374819628";"0,000015552246910179046";"0";"2";"2";"0";"18";"0";"2";"5893";"0";"0";"0";"1"
"60114";"10";"1";"1";"0";"0,28336821767831266";"7";"0,2967640692640641";"0,000015552246910179046";"1";"4";"5";"0,0001927139082221773";"18";"0,5";"7";"5895";"0";"0";"2";"1"
"60117";"10";"1";"3";"0";"0,2870269682470639";"7";"0,30020250949403704";"0,000040620185316455284";"1";"2";"3";"0,012565652673895032";"2";"1";"3";"1043";"0";"0";"1";"1"
"60122";"10";"1";"1";"0";"0";"0";"0";"0,000016496780009559264";"1";"0";"1";"0,0001927139082221773";"7";"0";"1";"4903";"0";"1";"0";"0"
"60124";"10";"1";"16";"80,42197201412993";"0,28464358891405156";"7";"0,29720681225700574";"0,00003314726094092318";"3";"6";"9";"0,001224265794123559";"7";"0,46666666865348816";"14";"1043";"0";"0";"4";"2"
"60125";"10";"1";"101";"0";"0";"0";"0";"0,00003407922602110322";"1";"0";"1";"0,004525789954188686";"22";"0";"1";"602";"0";"0";"1";"0"
"60127";"10";"1";"59";"13,341459609189943";"0,27947482661866696";"8";"0,2918209166598972";"0,000030307989676911467";"1";"2";"3";"0,0008370014833185947";"36";"0,3333333432674408";"3";"1043";"0";"1";"0";"0"
"60130";"10";"1";"1";"0";"0,26882541622117";"8";"0,2794252795815279";"0,000015552246910179046";"0";"2";"2";"0";"18";"0,5";"2";"5898";"0";"0";"0";"1"
"60131";"10";"1";"6";"168,65483660431238";"0,2742337662337662";"7";"0,2861743295537537";"0,000032714574048532287";"2";"3";"5";"0,0005157165938758498";"21";"0,5";"5";"1043";"0";"0";"2";"1"
"60132";"10";"1";"1";"0";"0,2016036655211913";"9";"0,2060755621693212";"0,000015552246910179046";"0";"1";"1";"0";"7";"0";"2";"5899";"0";"0";"0";"1"
"60135";"10";"1";"11";"0";"0,23309796999117388";"8";"0,24023638232272043";"0,000015552246910179046";"0";"2";"2";"0";"18";"0";"2";"5901";"0";"0";"0";"1"
"60137";"10";"1";"31";"0";"0,27586206896551724";"7";"0,28867288961038584";"0,000015552246910179046";"0";"2";"2";"0";"17";"0,5";"2";"5902";"0";"0";"0";"1"
"60139";"10";"1";"31";"0";"0,29260182876142976";"7";"0,30687725468974736";"0,000015552246910179046";"0";"4";"4";"0";"18";"0,25";"5";"5904";"0";"0";"0";"2"
"60140";"10";"4";"143";"0";"0,2921391823864579";"7";"0,30675602564448684";"0,000015552246910179046";"1";"9";"10";"0,0001927139082221773";"18";"0,2777777910232544";"14";"5906";"0";"0";"2";"2"
"60141";"10";"3";"111";"0";"0";"0";"0";"0,00002215922579761306";"1";"0";"1";"0,0009164470524890879";"7";"0";"1";"670";"0";"1";"0";"0"
"60142";"10";"4";"406";"11283,991728609331";"0,28669961440286756";"7";"0,29988092982977743";"0,00007010301346967659";"10";"4";"14";"0,004296266895678694";"17";"0,14743590354919434";"18";"1043";"0";"7";"3";"0"
"60143";"10";"3";"111";"0";"0,2755741127348643";"8";"0,28812748015872675";"0,000015552246910179046";"0";"2";"2";"0";"18";"0,5";"2";"5907";"0";"0";"0";"1"
"60144";"10";"1";"11";"0";"0,2687296416938111";"8";"0,2792417478354967";"0,000015552246910179046";"0";"2";"2";"0";"18";"0,5";"2";"5908";"0";"0";"0";"1"
"60149";"10";"1";"23";"0";"0,2804185033724574";"7";"0,2940652056277007";"0,000015552246910179046";"0";"3";"3";"0";"7";"0,5";"3";"5909";"0";"0";"0";"2"
"60150";"10";"1";"11";"0";"0";"0";"0";"0,000022239733544102934";"2";"0";"2";"0,00044077335775209037";"16";"0";"2";"76";"0";"2";"0";"0"
"60151";"10";"1";"11";"0";"0";"0";"0";"0,000023837121094830875";"1";"0";"1";"0,001899051029158418";"18";"0";"1";"740";"0";"1";"0";"0"
"60152";"10";"3";"111";"0";"0,2527640836643852";"8";"0,2620010189267938";"0,000015552246910179046";"1";"3";"4";"0,0001927139082221773";"18";"0,3333333432674408";"4";"5912";"0";"0";"1";"1"
"60155";"10";"4";"336";"38803,4219913289";"0,3277050096219505";"7";"0,34889544376188336";"0,0001683772945075614";"18";"28";"46";"0,022137995825292613";"7";"0,17828106880187988";"123";"1043";"0";"12";"36";"12"
"60158";"10";"1";"7";"0";"0,262451535937966";"8";"0,27355790043289946";"0,000015552246910179046";"1";"2";"3";"0,0001927139082221773";"36";"0,5";"6";"5915";"0";"1";"0";"1"
"60159";"10";"1";"101";"0";"0";"0";"0";"0,000061018009007812106";"1";"0";"1";"0,011455811015241107";"18";"0";"1";"545";"0";"0";"1";"0"
"60161";"10";"1";"25";"1130,5661484212055";"0,28096226515514394";"7";"0,29317015307732786";"0,00006304950974845486";"3";"5";"8";"0,007390110178646691";"36";"0,3571428656578064";"10";"1043";"0";"1";"4";"2"
"60162";"10";"1";"12";"0";"0,2542128069330766";"8";"0,263227588383841";"0,000015552246910179046";"1";"3";"4";"0,0001927139082221773";"2";"0,5";"5";"5917";"0";"0";"1";"1"
"60163";"10";"1";"6";"0";"0,2572347266881029";"8";"0,2679581529581545";"0,000015552246910179046";"0";"2";"2";"0";"36";"0";"3";"5918";"0";"0";"0";"1"
"60164";"10";"3";"103";"0";"0,28214171208720745";"7";"0,2945003607503563";"0,000015552246910179046";"1";"4";"5";"0,0001927139082221773";"21";"0,5833333134651184";"11";"5919";"0";"0";"3";"1"
"60166";"10";"1";"41";"0";"0,2646749210486741";"8";"0,2750209686147182";"0,000015552246910179046";"1";"2";"3";"0,0001927139082221773";"17";"0,5";"3";"5920";"0";"1";"0";"1"
"60167";"10";"1";"8";"0";"1";"1";"1";"0,000015552246910179046";"0";"1";"1";"0";"42";"0";"1";"5923";"34";"0";"0";"1"
"60169";"10";"1";"26";"0";"0";"0";"0";"0,0000287757103015021";"1";"0";"1";"0,0001857527576717709";"42";"0";"1";"5922";"34";"1";"0";"0"
